,raw_path,output_path,height,length,label
8112,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2138.flac,./processed_data\186\186_003_2138.npy,201,657,186
8113,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2147.flac,./processed_data\186\186_003_2147.npy,201,630,186
8114,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2154.flac,./processed_data\186\186_003_2154.npy,201,530,186
8115,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2158.flac,./processed_data\186\186_003_2158.npy,201,760,186
8116,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2171.flac,./processed_data\186\186_003_2171.npy,201,772,186
8117,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2172.flac,./processed_data\186\186_003_2172.npy,201,858,186
8118,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2178.flac,./processed_data\186\186_003_2178.npy,201,587,186
8119,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2184.flac,./processed_data\186\186_003_2184.npy,201,427,186
8120,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2186.flac,./processed_data\186\186_003_2186.npy,201,473,186
8121,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2187.flac,./processed_data\186\186_003_2187.npy,201,541,186
8122,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2189.flac,./processed_data\186\186_003_2189.npy,201,423,186
8123,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2191.flac,./processed_data\186\186_003_2191.npy,201,915,186
8124,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2198.flac,./processed_data\186\186_003_2198.npy,201,819,186
8125,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2201.flac,./processed_data\186\186_003_2201.npy,201,437,186
8126,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2225.flac,./processed_data\186\186_003_2225.npy,201,521,186
8127,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2234.flac,./processed_data\186\186_003_2234.npy,201,418,186
8128,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2236.flac,./processed_data\186\186_003_2236.npy,201,585,186
8129,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2239.flac,./processed_data\186\186_003_2239.npy,201,871,186
8130,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2241.flac,./processed_data\186\186_003_2241.npy,201,524,186
8131,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2245.flac,./processed_data\186\186_003_2245.npy,201,707,186
8132,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2251.flac,./processed_data\186\186_003_2251.npy,201,744,186
8133,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2253.flac,./processed_data\186\186_003_2253.npy,201,680,186
8134,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2255.flac,./processed_data\186\186_003_2255.npy,201,764,186
8135,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2261.flac,./processed_data\186\186_003_2261.npy,201,437,186
8136,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2268.flac,./processed_data\186\186_003_2268.npy,201,786,186
8137,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2269.flac,./processed_data\186\186_003_2269.npy,201,1153,186
8138,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2274.flac,./processed_data\186\186_003_2274.npy,201,430,186
8139,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2275.flac,./processed_data\186\186_003_2275.npy,201,810,186
8140,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2283.flac,./processed_data\186\186_003_2283.npy,201,530,186
8141,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2290.flac,./processed_data\186\186_003_2290.npy,201,876,186
8142,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2294.flac,./processed_data\186\186_003_2294.npy,201,687,186
8143,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2302.flac,./processed_data\186\186_003_2302.npy,201,850,186
8144,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2307.flac,./processed_data\186\186_003_2307.npy,201,587,186
8145,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2314.flac,./processed_data\186\186_003_2314.npy,201,630,186
8146,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2317.flac,./processed_data\186\186_003_2317.npy,201,686,186
8147,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2323.flac,./processed_data\186\186_003_2323.npy,201,621,186
8148,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2333.flac,./processed_data\186\186_003_2333.npy,201,965,186
8149,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2357.flac,./processed_data\186\186_003_2357.npy,201,537,186
8150,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2360.flac,./processed_data\186\186_003_2360.npy,201,666,186
8151,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2375.flac,./processed_data\186\186_003_2375.npy,201,778,186
8152,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2381.flac,./processed_data\186\186_003_2381.npy,201,468,186
8153,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2385.flac,./processed_data\186\186_003_2385.npy,201,582,186
8154,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2392.flac,./processed_data\186\186_003_2392.npy,201,903,186
8155,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2393.flac,./processed_data\186\186_003_2393.npy,201,553,186
8156,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2409.flac,./processed_data\186\186_003_2409.npy,201,562,186
8157,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2415.flac,./processed_data\186\186_003_2415.npy,201,851,186
8158,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2416.flac,./processed_data\186\186_003_2416.npy,201,667,186
8159,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2420.flac,./processed_data\186\186_003_2420.npy,201,695,186
8160,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2426.flac,./processed_data\186\186_003_2426.npy,201,700,186
8161,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2427.flac,./processed_data\186\186_003_2427.npy,201,456,186
8162,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2442.flac,./processed_data\186\186_003_2442.npy,201,879,186
8163,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2447.flac,./processed_data\186\186_003_2447.npy,201,453,186
8164,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2449.flac,./processed_data\186\186_003_2449.npy,201,739,186
8165,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2455.flac,./processed_data\186\186_003_2455.npy,201,445,186
8166,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2456.flac,./processed_data\186\186_003_2456.npy,201,799,186
8167,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2467.flac,./processed_data\186\186_003_2467.npy,201,751,186
8168,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2471.flac,./processed_data\186\186_003_2471.npy,201,522,186
8169,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2485.flac,./processed_data\186\186_003_2485.npy,201,1032,186
8170,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2487.flac,./processed_data\186\186_003_2487.npy,201,525,186
8171,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2496.flac,./processed_data\186\186_003_2496.npy,201,708,186
8172,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2514.flac,./processed_data\186\186_003_2514.npy,201,1103,186
8173,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2526.flac,./processed_data\186\186_003_2526.npy,201,514,186
8174,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2530.flac,./processed_data\186\186_003_2530.npy,201,1100,186
8175,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2534.flac,./processed_data\186\186_003_2534.npy,201,1079,186
8176,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2537.flac,./processed_data\186\186_003_2537.npy,201,837,186
8177,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2538.flac,./processed_data\186\186_003_2538.npy,201,717,186
8178,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2546.flac,./processed_data\186\186_003_2546.npy,201,650,186
8179,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2551.flac,./processed_data\186\186_003_2551.npy,201,667,186
8180,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2564.flac,./processed_data\186\186_003_2564.npy,201,491,186
8181,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2569.flac,./processed_data\186\186_003_2569.npy,201,614,186
8182,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2583.flac,./processed_data\186\186_003_2583.npy,201,659,186
8183,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2586.flac,./processed_data\186\186_003_2586.npy,201,1142,186
8184,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2588.flac,./processed_data\186\186_003_2588.npy,201,948,186
8185,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2593.flac,./processed_data\186\186_003_2593.npy,201,624,186
8186,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2594.flac,./processed_data\186\186_003_2594.npy,201,521,186
8187,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2598.flac,./processed_data\186\186_003_2598.npy,201,618,186
8188,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2612.flac,./processed_data\186\186_003_2612.npy,201,867,186
8189,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2619.flac,./processed_data\186\186_003_2619.npy,201,622,186
8190,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2620.flac,./processed_data\186\186_003_2620.npy,201,717,186
8191,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2621.flac,./processed_data\186\186_003_2621.npy,201,606,186
8192,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2627.flac,./processed_data\186\186_003_2627.npy,201,531,186
8193,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2628.flac,./processed_data\186\186_003_2628.npy,201,664,186
8194,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2630.flac,./processed_data\186\186_003_2630.npy,201,747,186
8195,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2633.flac,./processed_data\186\186_003_2633.npy,201,566,186
8196,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2664.flac,./processed_data\186\186_003_2664.npy,201,951,186
8197,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2665.flac,./processed_data\186\186_003_2665.npy,201,657,186
8198,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2670.flac,./processed_data\186\186_003_2670.npy,201,466,186
8199,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2675.flac,./processed_data\186\186_003_2675.npy,201,959,186
8200,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2702.flac,./processed_data\186\186_003_2702.npy,201,629,186
8201,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2705.flac,./processed_data\186\186_003_2705.npy,201,615,186
8202,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2706.flac,./processed_data\186\186_003_2706.npy,201,465,186
8203,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2707.flac,./processed_data\186\186_003_2707.npy,201,569,186
8204,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2708.flac,./processed_data\186\186_003_2708.npy,201,777,186
8205,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2726.flac,./processed_data\186\186_003_2726.npy,201,706,186
8206,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2729.flac,./processed_data\186\186_003_2729.npy,201,361,186
8207,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2742.flac,./processed_data\186\186_003_2742.npy,201,362,186
8208,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2756.flac,./processed_data\186\186_003_2756.npy,201,564,186
8209,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2759.flac,./processed_data\186\186_003_2759.npy,201,932,186
8210,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2762.flac,./processed_data\186\186_003_2762.npy,201,846,186
8211,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2766.flac,./processed_data\186\186_003_2766.npy,201,427,186
8212,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2769.flac,./processed_data\186\186_003_2769.npy,201,1185,186
8213,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2770.flac,./processed_data\186\186_003_2770.npy,201,444,186
8214,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2773.flac,./processed_data\186\186_003_2773.npy,201,623,186
8215,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2776.flac,./processed_data\186\186_003_2776.npy,201,900,186
8216,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2781.flac,./processed_data\186\186_003_2781.npy,201,510,186
8217,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2794.flac,./processed_data\186\186_003_2794.npy,201,581,186
8218,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2799.flac,./processed_data\186\186_003_2799.npy,201,528,186
8219,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2810.flac,./processed_data\186\186_003_2810.npy,201,896,186
8220,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2823.flac,./processed_data\186\186_003_2823.npy,201,782,186
8221,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2827.flac,./processed_data\186\186_003_2827.npy,201,948,186
8222,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2835.flac,./processed_data\186\186_003_2835.npy,201,1015,186
8223,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2836.flac,./processed_data\186\186_003_2836.npy,201,416,186
8224,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2842.flac,./processed_data\186\186_003_2842.npy,201,633,186
8225,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2844.flac,./processed_data\186\186_003_2844.npy,201,982,186
8226,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\186\186_003_2865.flac,./processed_data\186\186_003_2865.npy,201,639,186
